instance,algorithm,random_seed,epsilon,horizon,regret
instance-3,epsilon-greedy,44,0.02,200,57
instance-3,epsilon-greedy,45,0.02,200,55
instance-3,epsilon-greedy,46,0.02,200,42
instance-3,epsilon-greedy,47,0.02,200,120
instance-3,epsilon-greedy,48,0.02,200,161
instance-3,epsilon-greedy,49,0.02,200,100
instance-3,epsilon-greedy,0,0.02,800,57
instance-3,epsilon-greedy,1,0.02,800,175
instance-3,epsilon-greedy,2,0.02,800,258
instance-3,epsilon-greedy,3,0.02,800,214
instance-3,epsilon-greedy,4,0.02,800,224
instance-3,epsilon-greedy,5,0.02,800,66
instance-3,epsilon-greedy,6,0.02,800,23
instance-3,epsilon-greedy,7,0.02,800,81
instance-3,epsilon-greedy,8,0.02,800,72
instance-3,epsilon-greedy,9,0.02,800,74
instance-3,epsilon-greedy,10,0.02,800,110
instance-3,epsilon-greedy,11,0.02,800,120
instance-3,epsilon-greedy,12,0.02,800,51
instance-3,epsilon-greedy,13,0.02,800,219
instance-3,epsilon-greedy,14,0.02,800,104
instance-3,epsilon-greedy,15,0.02,800,104
instance-3,epsilon-greedy,16,0.02,800,177
instance-3,epsilon-greedy,17,0.02,800,349
instance-3,epsilon-greedy,18,0.02,800,52
instance-3,epsilon-greedy,19,0.02,800,99
instance-3,epsilon-greedy,20,0.02,800,265
instance-3,epsilon-greedy,21,0.02,800,63
instance-3,epsilon-greedy,22,0.02,800,83
instance-3,epsilon-greedy,23,0.02,800,135
instance-3,epsilon-greedy,24,0.02,800,164
instance-3,epsilon-greedy,25,0.02,800,358
instance-3,epsilon-greedy,26,0.02,800,67
instance-3,epsilon-greedy,27,0.02,800,238
instance-3,epsilon-greedy,28,0.02,800,161
instance-3,epsilon-greedy,29,0.02,800,212
instance-3,epsilon-greedy,30,0.02,800,89
instance-3,epsilon-greedy,31,0.02,800,218
instance-3,epsilon-greedy,32,0.02,800,87
instance-3,epsilon-greedy,33,0.02,800,120
instance-3,epsilon-greedy,34,0.02,800,394
instance-3,epsilon-greedy,35,0.02,800,30
instance-3,epsilon-greedy,36,0.02,800,64
instance-3,epsilon-greedy,37,0.02,800,126
instance-3,epsilon-greedy,38,0.02,800,109
instance-3,epsilon-greedy,39,0.02,800,159
instance-3,epsilon-greedy,40,0.02,800,215
instance-3,epsilon-greedy,41,0.02,800,222
instance-3,epsilon-greedy,42,0.02,800,365
instance-3,epsilon-greedy,43,0.02,800,179
instance-3,epsilon-greedy,44,0.02,800,162
instance-3,epsilon-greedy,45,0.02,800,81
instance-3,epsilon-greedy,46,0.02,800,48
instance-3,epsilon-greedy,47,0.02,800,176
instance-3,epsilon-greedy,48,0.02,800,439
instance-3,epsilon-greedy,49,0.02,800,185
instance-3,epsilon-greedy,0,0.02,3200,72
instance-3,epsilon-greedy,1,0.02,3200,294
instance-3,epsilon-greedy,2,0.02,3200,332
instance-3,epsilon-greedy,3,0.02,3200,241
instance-3,epsilon-greedy,4,0.02,3200,348
instance-3,epsilon-greedy,5,0.02,3200,188
instance-3,epsilon-greedy,6,0.02,3200,37
instance-3,epsilon-greedy,7,0.02,3200,91
instance-3,epsilon-greedy,8,0.02,3200,140
instance-3,epsilon-greedy,9,0.02,3200,127
instance-3,epsilon-greedy,10,0.02,3200,132
instance-3,epsilon-greedy,11,0.02,3200,252
instance-3,epsilon-greedy,12,0.02,3200,238
instance-3,epsilon-greedy,13,0.02,3200,446
instance-3,epsilon-greedy,14,0.02,3200,225
instance-3,epsilon-greedy,15,0.02,3200,128
instance-3,epsilon-greedy,16,0.02,3200,379
instance-3,epsilon-greedy,17,0.02,3200,494
instance-3,epsilon-greedy,18,0.02,3200,152
instance-3,epsilon-greedy,19,0.02,3200,176
instance-3,epsilon-greedy,20,0.02,3200,302
instance-3,epsilon-greedy,21,0.02,3200,82
instance-3,epsilon-greedy,22,0.02,3200,98
instance-3,epsilon-greedy,23,0.02,3200,251
instance-3,epsilon-greedy,24,0.02,3200,270
instance-3,epsilon-greedy,25,0.02,3200,387
instance-3,epsilon-greedy,26,0.02,3200,252
instance-3,epsilon-greedy,27,0.02,3200,307
instance-3,epsilon-greedy,28,0.02,3200,189
instance-3,epsilon-greedy,29,0.02,3200,235
instance-3,epsilon-greedy,30,0.02,3200,113
instance-3,epsilon-greedy,31,0.02,3200,345
instance-3,epsilon-greedy,32,0.02,3200,106
instance-3,epsilon-greedy,33,0.02,3200,146
instance-3,epsilon-greedy,34,0.02,3200,458
instance-3,epsilon-greedy,35,0.02,3200,50
instance-3,epsilon-greedy,36,0.02,3200,93
instance-3,epsilon-greedy,37,0.02,3200,324
instance-3,epsilon-greedy,38,0.02,3200,287
instance-3,epsilon-greedy,39,0.02,3200,240
instance-3,epsilon-greedy,40,0.02,3200,326
instance-3,epsilon-greedy,41,0.02,3200,269
instance-3,epsilon-greedy,42,0.02,3200,594
instance-3,epsilon-greedy,43,0.02,3200,483
instance-3,epsilon-greedy,44,0.02,3200,362
instance-3,epsilon-greedy,45,0.02,3200,113
instance-3,epsilon-greedy,46,0.02,3200,70
instance-3,epsilon-greedy,47,0.02,3200,362
instance-3,epsilon-greedy,48,0.02,3200,439
instance-3,epsilon-greedy,49,0.02,3200,216
instance-3,epsilon-greedy,0,0.02,12800,145
instance-3,epsilon-greedy,1,0.02,12800,724
instance-3,epsilon-greedy,2,0.02,12800,431
instance-3,epsilon-greedy,3,0.02,12800,332
instance-3,epsilon-greedy,4,0.02,12800,444
instance-3,epsilon-greedy,5,0.02,12800,617
instance-3,epsilon-greedy,6,0.02,12800,117
instance-3,epsilon-greedy,7,0.02,12800,152
instance-3,epsilon-greedy,8,0.02,12800,211
instance-3,epsilon-greedy,9,0.02,12800,164
instance-3,epsilon-greedy,10,0.02,12800,245
instance-3,epsilon-greedy,11,0.02,12800,670
instance-3,epsilon-greedy,12,0.02,12800,309
instance-3,epsilon-greedy,13,0.02,12800,589
instance-3,epsilon-greedy,14,0.02,12800,648
instance-3,epsilon-greedy,15,0.02,12800,218
instance-3,epsilon-greedy,16,0.02,12800,933
instance-3,epsilon-greedy,17,0.02,12800,600
instance-3,epsilon-greedy,18,0.02,12800,614
instance-3,epsilon-greedy,19,0.02,12800,258
instance-3,epsilon-greedy,20,0.02,12800,376
instance-3,epsilon-greedy,21,0.02,12800,152
instance-3,epsilon-greedy,22,0.02,12800,161
instance-3,epsilon-greedy,23,0.02,12800,338
instance-3,epsilon-greedy,24,0.02,12800,701
instance-3,epsilon-greedy,25,0.02,12800,527
instance-3,epsilon-greedy,26,0.02,12800,963
instance-3,epsilon-greedy,27,0.02,12800,421
instance-3,epsilon-greedy,28,0.02,12800,289
instance-3,epsilon-greedy,29,0.02,12800,337
instance-3,epsilon-greedy,30,0.02,12800,188
instance-3,epsilon-greedy,31,0.02,12800,474
instance-3,epsilon-greedy,32,0.02,12800,157
instance-3,epsilon-greedy,33,0.02,12800,220
instance-3,epsilon-greedy,34,0.02,12800,560
instance-3,epsilon-greedy,35,0.02,12800,173
instance-3,epsilon-greedy,36,0.02,12800,186
instance-3,epsilon-greedy,37,0.02,12800,1001
instance-3,epsilon-greedy,38,0.02,12800,379
instance-3,epsilon-greedy,39,0.02,12800,286
instance-3,epsilon-greedy,40,0.02,12800,399
instance-3,epsilon-greedy,41,0.02,12800,359
instance-3,epsilon-greedy,42,0.02,12800,635
instance-3,epsilon-greedy,43,0.02,12800,797
instance-3,epsilon-greedy,44,0.02,12800,554
instance-3,epsilon-greedy,45,0.02,12800,190
instance-3,epsilon-greedy,46,0.02,12800,139
instance-3,epsilon-greedy,47,0.02,12800,525
instance-3,epsilon-greedy,48,0.02,12800,513
instance-3,epsilon-greedy,49,0.02,12800,264
instance-3,epsilon-greedy,0,0.02,51200,491
instance-3,epsilon-greedy,1,0.02,51200,2070
instance-3,epsilon-greedy,2,0.02,51200,726
instance-3,epsilon-greedy,3,0.02,51200,669
instance-3,epsilon-greedy,4,0.02,51200,782
instance-3,epsilon-greedy,5,0.02,51200,944
instance-3,epsilon-greedy,6,0.02,51200,391
instance-3,epsilon-greedy,7,0.02,51200,435
instance-3,epsilon-greedy,8,0.02,51200,559
instance-3,epsilon-greedy,9,0.02,51200,480
instance-3,epsilon-greedy,10,0.02,51200,565
instance-3,epsilon-greedy,11,0.02,51200,1015
instance-3,epsilon-greedy,12,0.02,51200,559
instance-3,epsilon-greedy,13,0.02,51200,908
instance-3,epsilon-greedy,14,0.02,51200,1683
instance-3,epsilon-greedy,15,0.02,51200,528
instance-3,epsilon-greedy,16,0.02,51200,2808
instance-3,epsilon-greedy,17,0.02,51200,931
instance-3,epsilon-greedy,18,0.02,51200,1127
instance-3,epsilon-greedy,19,0.02,51200,637
instance-3,epsilon-greedy,20,0.02,51200,764
instance-3,epsilon-greedy,21,0.02,51200,467
instance-3,epsilon-greedy,22,0.02,51200,465
instance-3,epsilon-greedy,23,0.02,51200,658
instance-3,epsilon-greedy,24,0.02,51200,1456
instance-3,epsilon-greedy,25,0.02,51200,895
instance-3,epsilon-greedy,26,0.02,51200,1430
instance-3,epsilon-greedy,27,0.02,51200,665
instance-3,epsilon-greedy,28,0.02,51200,627
instance-3,epsilon-greedy,29,0.02,51200,595
instance-3,epsilon-greedy,30,0.02,51200,475
instance-3,epsilon-greedy,31,0.02,51200,774
instance-3,epsilon-greedy,32,0.02,51200,424
instance-3,epsilon-greedy,33,0.02,51200,511
instance-3,epsilon-greedy,34,0.02,51200,901
instance-3,epsilon-greedy,35,0.02,51200,560
instance-3,epsilon-greedy,36,0.02,51200,492
instance-3,epsilon-greedy,37,0.02,51200,1987
instance-3,epsilon-greedy,38,0.02,51200,678
instance-3,epsilon-greedy,39,0.02,51200,589
instance-3,epsilon-greedy,40,0.02,51200,682
instance-3,epsilon-greedy,41,0.02,51200,683
instance-3,epsilon-greedy,42,0.02,51200,928
instance-3,epsilon-greedy,43,0.02,51200,1247
instance-3,epsilon-greedy,44,0.02,51200,913
instance-3,epsilon-greedy,45,0.02,51200,518
instance-3,epsilon-greedy,46,0.02,51200,553
instance-3,epsilon-greedy,47,0.02,51200,903
instance-3,epsilon-greedy,48,0.02,51200,763
instance-3,epsilon-greedy,49,0.02,51200,593
instance-3,epsilon-greedy,0,0.02,204800,1734
instance-3,epsilon-greedy,1,0.02,204800,3344
instance-3,epsilon-greedy,2,0.02,204800,1986
instance-3,epsilon-greedy,3,0.02,204800,2099
instance-3,epsilon-greedy,4,0.02,204800,2061
instance-3,epsilon-greedy,5,0.02,204800,2343
instance-3,epsilon-greedy,6,0.02,204800,1543
instance-3,epsilon-greedy,7,0.02,204800,1752
instance-3,epsilon-greedy,8,0.02,204800,1974
instance-3,epsilon-greedy,9,0.02,204800,1644
instance-3,epsilon-greedy,10,0.02,204800,2019
instance-3,epsilon-greedy,11,0.02,204800,2185
instance-3,epsilon-greedy,12,0.02,204800,1855
instance-3,epsilon-greedy,13,0.02,204800,2152
instance-3,epsilon-greedy,14,0.02,204800,2949
instance-3,epsilon-greedy,15,0.02,204800,1881
instance-3,epsilon-greedy,16,0.02,204800,4868
instance-3,epsilon-greedy,17,0.02,204800,2100
instance-3,epsilon-greedy,18,0.02,204800,2403
instance-3,epsilon-greedy,19,0.02,204800,1897
instance-3,epsilon-greedy,20,0.02,204800,2136
instance-3,epsilon-greedy,21,0.02,204800,1789
instance-3,epsilon-greedy,22,0.02,204800,1851
instance-3,epsilon-greedy,23,0.02,204800,2030
instance-3,epsilon-greedy,24,0.02,204800,2668
instance-3,epsilon-greedy,25,0.02,204800,2017
instance-3,epsilon-greedy,26,0.02,204800,2685
instance-3,epsilon-greedy,27,0.02,204800,1811
instance-3,epsilon-greedy,28,0.02,204800,1802
instance-3,epsilon-greedy,29,0.02,204800,1945
instance-3,epsilon-greedy,30,0.02,204800,1704
instance-3,epsilon-greedy,31,0.02,204800,2086
instance-3,epsilon-greedy,32,0.02,204800,1872
instance-3,epsilon-greedy,33,0.02,204800,1783
instance-3,epsilon-greedy,34,0.02,204800,2283
instance-3,epsilon-greedy,35,0.02,204800,1982
instance-3,epsilon-greedy,36,0.02,204800,1643
instance-3,epsilon-greedy,37,0.02,204800,3299
instance-3,epsilon-greedy,38,0.02,204800,1905
instance-3,epsilon-greedy,39,0.02,204800,1760
instance-3,epsilon-greedy,40,0.02,204800,2028
instance-3,epsilon-greedy,41,0.02,204800,1901
instance-3,epsilon-greedy,42,0.02,204800,2399
instance-3,epsilon-greedy,43,0.02,204800,2547
instance-3,epsilon-greedy,44,0.02,204800,2169
instance-3,epsilon-greedy,45,0.02,204800,1639
instance-3,epsilon-greedy,46,0.02,204800,1806
instance-3,epsilon-greedy,47,0.02,204800,2204
instance-3,epsilon-greedy,48,0.02,204800,1962
instance-3,epsilon-greedy,49,0.02,204800,1878
instance-3,epsilon-greedy,0,0.2,50,40
instance-3,epsilon-greedy,1,0.2,50,31
instance-3,epsilon-greedy,2,0.2,50,7
instance-3,epsilon-greedy,3,0.2,50,11
instance-3,epsilon-greedy,4,0.2,50,15
instance-3,epsilon-greedy,5,0.2,50,20
instance-3,epsilon-greedy,6,0.2,50,9
instance-3,epsilon-greedy,7,0.2,50,10
instance-3,epsilon-greedy,8,0.2,50,9
instance-3,epsilon-greedy,9,0.2,50,10
instance-3,epsilon-greedy,10,0.2,50,27
instance-3,epsilon-greedy,11,0.2,50,19
instance-3,epsilon-greedy,12,0.2,50,7
instance-3,epsilon-greedy,13,0.2,50,17
instance-3,epsilon-greedy,14,0.2,50,11
instance-3,epsilon-greedy,15,0.2,50,28
instance-3,epsilon-greedy,16,0.2,50,26
instance-3,epsilon-greedy,17,0.2,50,8
instance-3,epsilon-greedy,18,0.2,50,2
instance-3,epsilon-greedy,19,0.2,50,12
instance-3,epsilon-greedy,20,0.2,50,20
instance-3,epsilon-greedy,21,0.2,50,17
instance-3,epsilon-greedy,22,0.2,50,17
instance-3,epsilon-greedy,23,0.2,50,19
instance-3,epsilon-greedy,24,0.2,50,20
instance-3,epsilon-greedy,25,0.2,50,23
instance-3,epsilon-greedy,26,0.2,50,21
instance-3,epsilon-greedy,27,0.2,50,11
instance-3,epsilon-greedy,28,0.2,50,18
instance-3,epsilon-greedy,29,0.2,50,34
instance-3,epsilon-greedy,30,0.2,50,21
instance-3,epsilon-greedy,31,0.2,50,14
instance-3,epsilon-greedy,32,0.2,50,11
instance-3,epsilon-greedy,33,0.2,50,42
instance-3,epsilon-greedy,34,0.2,50,24
instance-3,epsilon-greedy,35,0.2,50,12
instance-3,epsilon-greedy,36,0.2,50,19
instance-3,epsilon-greedy,37,0.2,50,16
instance-3,epsilon-greedy,38,0.2,50,21
instance-3,epsilon-greedy,39,0.2,50,13
instance-3,epsilon-greedy,40,0.2,50,16
instance-3,epsilon-greedy,41,0.2,50,8
instance-3,epsilon-greedy,42,0.2,50,14
instance-3,epsilon-greedy,43,0.2,50,12
instance-3,epsilon-greedy,44,0.2,50,16
instance-3,epsilon-greedy,45,0.2,50,8
instance-3,epsilon-greedy,46,0.2,50,11
instance-3,epsilon-greedy,47,0.2,50,18
instance-3,epsilon-greedy,48,0.2,50,13
instance-3,epsilon-greedy,49,0.2,50,15
instance-3,epsilon-greedy,0,0.2,200,62
instance-3,epsilon-greedy,1,0.2,200,50
instance-3,epsilon-greedy,2,0.2,200,24
instance-3,epsilon-greedy,3,0.2,200,37
instance-3,epsilon-greedy,4,0.2,200,36
instance-3,epsilon-greedy,5,0.2,200,42
instance-3,epsilon-greedy,6,0.2,200,33
instance-3,epsilon-greedy,7,0.2,200,31
instance-3,epsilon-greedy,8,0.2,200,37
instance-3,epsilon-greedy,9,0.2,200,30
instance-3,epsilon-greedy,10,0.2,200,42
instance-3,epsilon-greedy,11,0.2,200,58
instance-3,epsilon-greedy,12,0.2,200,20
instance-3,epsilon-greedy,13,0.2,200,33
instance-3,epsilon-greedy,14,0.2,200,32
instance-3,epsilon-greedy,15,0.2,200,48
instance-3,epsilon-greedy,16,0.2,200,46
instance-3,epsilon-greedy,17,0.2,200,33
instance-3,epsilon-greedy,18,0.2,200,21
instance-3,epsilon-greedy,19,0.2,200,24
instance-3,epsilon-greedy,20,0.2,200,34
instance-3,epsilon-greedy,21,0.2,200,42
instance-3,epsilon-greedy,22,0.2,200,36
instance-3,epsilon-greedy,23,0.2,200,73
instance-3,epsilon-greedy,24,0.2,200,52
instance-3,epsilon-greedy,25,0.2,200,52
instance-3,epsilon-greedy,26,0.2,200,49
instance-3,epsilon-greedy,27,0.2,200,25
instance-3,epsilon-greedy,28,0.2,200,63
instance-3,epsilon-greedy,29,0.2,200,75
instance-3,epsilon-greedy,30,0.2,200,49
instance-3,epsilon-greedy,31,0.2,200,44
instance-3,epsilon-greedy,32,0.2,200,38
instance-3,epsilon-greedy,33,0.2,200,73
instance-3,epsilon-greedy,34,0.2,200,58
instance-3,epsilon-greedy,35,0.2,200,38
instance-3,epsilon-greedy,36,0.2,200,44
instance-3,epsilon-greedy,37,0.2,200,37
instance-3,epsilon-greedy,38,0.2,200,56
instance-3,epsilon-greedy,39,0.2,200,33
instance-3,epsilon-greedy,40,0.2,200,40
instance-3,epsilon-greedy,41,0.2,200,20
instance-3,epsilon-greedy,42,0.2,200,35
instance-3,epsilon-greedy,43,0.2,200,31
instance-3,epsilon-greedy,44,0.2,200,40
instance-3,epsilon-greedy,45,0.2,200,29
instance-3,epsilon-greedy,46,0.2,200,31
instance-3,epsilon-greedy,47,0.2,200,44
instance-3,epsilon-greedy,48,0.2,200,39
instance-3,epsilon-greedy,49,0.2,200,37
instance-3,epsilon-greedy,0,0.2,800,116
instance-3,epsilon-greedy,1,0.2,800,90
instance-3,epsilon-greedy,2,0.2,800,80
instance-3,epsilon-greedy,3,0.2,800,114
instance-3,epsilon-greedy,4,0.2,800,112
instance-3,epsilon-greedy,5,0.2,800,111
instance-3,epsilon-greedy,6,0.2,800,108
instance-3,epsilon-greedy,7,0.2,800,71
instance-3,epsilon-greedy,8,0.2,800,100
instance-3,epsilon-greedy,9,0.2,800,85
instance-3,epsilon-greedy,10,0.2,800,102
instance-3,epsilon-greedy,11,0.2,800,119
instance-3,epsilon-greedy,12,0.2,800,72
instance-3,epsilon-greedy,13,0.2,800,81
instance-3,epsilon-greedy,14,0.2,800,92
instance-3,epsilon-greedy,15,0.2,800,94
instance-3,epsilon-greedy,16,0.2,800,98
instance-3,epsilon-greedy,17,0.2,800,94
instance-3,epsilon-greedy,18,0.2,800,82
instance-3,epsilon-greedy,19,0.2,800,75
instance-3,epsilon-greedy,20,0.2,800,79
instance-3,epsilon-greedy,21,0.2,800,131
instance-3,epsilon-greedy,22,0.2,800,97
instance-3,epsilon-greedy,23,0.2,800,138
instance-3,epsilon-greedy,24,0.2,800,102
instance-3,epsilon-greedy,25,0.2,800,112
instance-3,epsilon-greedy,26,0.2,800,106
instance-3,epsilon-greedy,27,0.2,800,86
instance-3,epsilon-greedy,28,0.2,800,115
instance-3,epsilon-greedy,29,0.2,800,134
instance-3,epsilon-greedy,30,0.2,800,139
instance-3,epsilon-greedy,31,0.2,800,109
instance-3,epsilon-greedy,32,0.2,800,105
instance-3,epsilon-greedy,33,0.2,800,142
instance-3,epsilon-greedy,34,0.2,800,144
instance-3,epsilon-greedy,35,0.2,800,85
instance-3,epsilon-greedy,36,0.2,800,102
instance-3,epsilon-greedy,37,0.2,800,106
instance-3,epsilon-greedy,38,0.2,800,103
instance-3,epsilon-greedy,39,0.2,800,94
instance-3,epsilon-greedy,40,0.2,800,99
instance-3,epsilon-greedy,41,0.2,800,55
instance-3,epsilon-greedy,42,0.2,800,88
instance-3,epsilon-greedy,43,0.2,800,97
instance-3,epsilon-greedy,44,0.2,800,108
instance-3,epsilon-greedy,45,0.2,800,83
instance-3,epsilon-greedy,46,0.2,800,68
instance-3,epsilon-greedy,47,0.2,800,125
instance-3,epsilon-greedy,48,0.2,800,128
instance-3,epsilon-greedy,49,0.2,800,82
instance-3,epsilon-greedy,0,0.2,3200,338
instance-3,epsilon-greedy,1,0.2,3200,285
instance-3,epsilon-greedy,2,0.2,3200,279
instance-3,epsilon-greedy,3,0.2,3200,406
instance-3,epsilon-greedy,4,0.2,3200,385
instance-3,epsilon-greedy,5,0.2,3200,317
instance-3,epsilon-greedy,6,0.2,3200,314
instance-3,epsilon-greedy,7,0.2,3200,275
instance-3,epsilon-greedy,8,0.2,3200,310
instance-3,epsilon-greedy,9,0.2,3200,279
instance-3,epsilon-greedy,10,0.2,3200,298
instance-3,epsilon-greedy,11,0.2,3200,337
instance-3,epsilon-greedy,12,0.2,3200,268
instance-3,epsilon-greedy,13,0.2,3200,274
instance-3,epsilon-greedy,14,0.2,3200,286
instance-3,epsilon-greedy,15,0.2,3200,293
instance-3,epsilon-greedy,16,0.2,3200,294
instance-3,epsilon-greedy,17,0.2,3200,286
instance-3,epsilon-greedy,18,0.2,3200,308
instance-3,epsilon-greedy,19,0.2,3200,251
instance-3,epsilon-greedy,20,0.2,3200,292
instance-3,epsilon-greedy,21,0.2,3200,373
instance-3,epsilon-greedy,22,0.2,3200,292
instance-3,epsilon-greedy,23,0.2,3200,357
instance-3,epsilon-greedy,24,0.2,3200,296
instance-3,epsilon-greedy,25,0.2,3200,301
instance-3,epsilon-greedy,26,0.2,3200,329
instance-3,epsilon-greedy,27,0.2,3200,285
instance-3,epsilon-greedy,28,0.2,3200,284
instance-3,epsilon-greedy,29,0.2,3200,316
instance-3,epsilon-greedy,30,0.2,3200,418
instance-3,epsilon-greedy,31,0.2,3200,296
instance-3,epsilon-greedy,32,0.2,3200,326
instance-3,epsilon-greedy,33,0.2,3200,331
instance-3,epsilon-greedy,34,0.2,3200,371
instance-3,epsilon-greedy,35,0.2,3200,294
instance-3,epsilon-greedy,36,0.2,3200,290
instance-3,epsilon-greedy,37,0.2,3200,295
instance-3,epsilon-greedy,38,0.2,3200,304
instance-3,epsilon-greedy,39,0.2,3200,401
instance-3,epsilon-greedy,40,0.2,3200,277
instance-3,epsilon-greedy,41,0.2,3200,267
instance-3,epsilon-greedy,42,0.2,3200,298
instance-3,epsilon-greedy,43,0.2,3200,274
instance-3,epsilon-greedy,44,0.2,3200,386
instance-3,epsilon-greedy,45,0.2,3200,323
instance-3,epsilon-greedy,46,0.2,3200,294
instance-3,epsilon-greedy,47,0.2,3200,372
instance-3,epsilon-greedy,48,0.2,3200,401
instance-3,epsilon-greedy,49,0.2,3200,263
instance-3,epsilon-greedy,0,0.2,12800,1085
instance-3,epsilon-greedy,1,0.2,12800,1132
instance-3,epsilon-greedy,2,0.2,12800,1045
instance-3,epsilon-greedy,3,0.2,12800,1294
instance-3,epsilon-greedy,4,0.2,12800,1237
instance-3,epsilon-greedy,5,0.2,12800,1078
instance-3,epsilon-greedy,6,0.2,12800,1081
instance-3,epsilon-greedy,7,0.2,12800,1041
instance-3,epsilon-greedy,8,0.2,12800,1080
instance-3,epsilon-greedy,9,0.2,12800,1053
instance-3,epsilon-greedy,10,0.2,12800,1108
instance-3,epsilon-greedy,11,0.2,12800,1101
instance-3,epsilon-greedy,12,0.2,12800,1094
instance-3,epsilon-greedy,13,0.2,12800,1073
instance-3,epsilon-greedy,14,0.2,12800,1109
instance-3,epsilon-greedy,15,0.2,12800,1059
instance-3,epsilon-greedy,16,0.2,12800,1138
instance-3,epsilon-greedy,17,0.2,12800,1119
instance-3,epsilon-greedy,18,0.2,12800,1096
instance-3,epsilon-greedy,19,0.2,12800,1031
instance-3,epsilon-greedy,20,0.2,12800,1148
instance-3,epsilon-greedy,21,0.2,12800,1120
instance-3,epsilon-greedy,22,0.2,12800,1080
instance-3,epsilon-greedy,23,0.2,12800,1228
instance-3,epsilon-greedy,24,0.2,12800,1112
instance-3,epsilon-greedy,25,0.2,12800,1121
instance-3,epsilon-greedy,26,0.2,12800,1099
instance-3,epsilon-greedy,27,0.2,12800,1084
instance-3,epsilon-greedy,28,0.2,12800,1149
instance-3,epsilon-greedy,29,0.2,12800,1108
instance-3,epsilon-greedy,30,0.2,12800,1471
instance-3,epsilon-greedy,31,0.2,12800,1012
instance-3,epsilon-greedy,32,0.2,12800,1153
instance-3,epsilon-greedy,33,0.2,12800,1227
instance-3,epsilon-greedy,34,0.2,12800,1183
instance-3,epsilon-greedy,35,0.2,12800,1103
